"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","size","configuration_naming_context","current_time","default_naming_context","dns_host_name","domain_controller_functionality","domain_functionality","ds_service_name","forest_functionality","highest_committed_usn","is_global_catalog_ready","is_synchronized","ldap_service_name","naming_contexts","root_domain_naming_context","schema_naming_context","server_name","subschema_subentry","supported_capabilities","supported_control","supported_ldap_policies","supported_ldap_version","supported_sasl_mechanisms"
"2020-08-01 08:49:22","103.252.255.32","tcp",389,"mail25532.maychuemail.com","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:24","210.245.107.108","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=COTOQUOC,DC=INFO","20200801084936.0Z","DC=COTOQUOC,DC=INFO",,,,"CN=Configuration,DC=COTOQUOC,DC=INFO",,,,,,"DC=COTOQUOC,DC=INFO|CN=Configuration,DC=COTOQUOC,DC=INFO|CN=Schema,CN=Configuration,DC=COTOQUOC,DC=INFO|DC=DomainDnsZones,DC=COTOQUOC,DC=INFO|DC=ForestDnsZones,DC=COTOQUOC,DC=INFO","DC=COTOQUOC,DC=INFO","CN=Schema,CN=Configuration,DC=COTOQUOC,DC=INFO",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=COTOQUOC,DC=INFO",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026",,,
"2020-08-01 08:49:24","103.9.157.188","tcp",389,,"ldap-tcp",63730,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:25","103.97.125.3","tcp",389,"mail01.123host.vn","ldap-tcp",56153,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:25","42.112.17.38","tcp",389,,"ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=dctratimex,DC=com","20200801084958.0Z","DC=dctratimex,DC=com",,,,"CN=Configuration,DC=dctratimex,DC=com",,,,,,"DC=dctratimex,DC=com|CN=Configuration,DC=dctratimex,DC=com|CN=Schema,CN=Configuration,DC=dctratimex,DC=com|DC=DomainDnsZones,DC=dctratimex,DC=com|DC=ForestDnsZones,DC=dctratimex,DC=com","DC=dctratimex,DC=com","CN=Schema,CN=Configuration,DC=dctratimex,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=dctratimex,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.",,,
"2020-08-01 08:49:28","113.164.235.45","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,,,,,,,,,,,,,,,,,,,"2.16.840.1.113730.3.4.22.16.840.1.113730.3.4.3|2.16.840.1.113730.3.4.4|2.16.840.1.113730.3.4.5|1.2.840.113556.1.4.473|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.16|2.16.840.1.113730.3.4.15|2.16.840.1.113730.3.4.17|2.16.840.1.113730.3.4.19|1.3.6.1.4.1.42.2.27.9.5.2|1.3.6.1.4.1.42.2.27.9.5.6|1.3.6.1.4.1.42.2.27.9.5.8|1.3.6.1.4.1.42.2.27.8.5.1|2.16.840.1.113730.3.4.14|2.16.840.1.113730.3.4.12|2.16.840.1.113730.3.4.18|2.16.840.1.113730.3.4.1",,,
"2020-08-01 08:49:33","118.69.170.180","tcp",389,"mail.vinatexcollege.edu.vn","ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:34","42.117.4.107","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=acm,DC=local","20200801090119.0Z","DC=acm,DC=local",,,,"CN=Configuration,DC=acm,DC=local",,,,,,"DC=acm,DC=local|CN=Configuration,DC=acm,DC=local|CN=Schema,CN=Configuration,DC=acm,DC=local|DC=DomainDnsZones,DC=acm,DC=local|DC=ForestDnsZones,DC=acm,DC=local","DC=acm,DC=local","CN=Schema,CN=Configuration,DC=acm,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=acm,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.1",,,
"2020-08-01 08:49:34","125.253.116.195","tcp",389,,"ldap-tcp",45538,"VN","BAC GIANG","BAC GIANG",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:34","103.28.38.125","tcp",389,"mail.minionservice.me","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:37","61.28.233.209","tcp",389,,"ldap-tcp",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=vngcloud,DC=local","20200801084937.0Z","DC=vngcloud,DC=local","filesrv.vngcloud.local",7,7,"CN=Configuration,DC=vngcloud,DC=local",7,89238,"TRUE","TRUE","vngcloud.local:filesrv$@VNGCLOUD.LOCAL","DC=vngcloud,DC=local|CN=Configuration,DC=vngcloud,DC=local|CN=Schema,CN=Configuration,DC=vngcloud,DC=local|DC=DomainDnsZones,DC=vngcloud,DC=local|DC=ForestDnsZones,DC=vngcloud,DC=local","DC=vngcloud,DC=local","CN=Schema,CN=Configuration,DC=vngcloud,DC=local","CN=FILESRV,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vngcloud,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=vngcloud,DC=local","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:49:37","115.84.183.130","tcp",389,,"ldap-tcp",38731,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=hpc,DC=com","20200801084235.0Z","DC=hpc,DC=com","ServerHPC.hpc.com",4,2,"CN=Configuration,DC=hpc,DC=com",2,33829662,"TRUE","TRUE","hpc.com:serverhpc$@HPC.COM","DC=hpc,DC=com|CN=Configuration,DC=hpc,DC=com|CN=Schema,CN=Configuration,DC=hpc,DC=com|DC=DomainDnsZones,DC=hpc,DC=com|DC=ForestDnsZones,DC=hpc,DC=com","DC=hpc,DC=com","CN=Schema,CN=Configuration,DC=hpc,DC=com","CN=SERVERHPC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=hpc,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=hpc,DC=com","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065","MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:49:37","103.147.34.28","tcp",389,,"ldap-tcp",135905,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=demo,DC=vn","20200801084933.0Z","DC=demo,DC=vn",,,,"CN=Configuration,DC=demo,DC=vn",,,,,,"DC=demo,DC=vn|CN=Configuration,DC=demo,DC=vn|CN=Schema,CN=Configuration,DC=demo,DC=vn|DC=ForestDnsZones,DC=demo,DC=vn|DC=DomainDnsZones,DC=demo,DC=vn","DC=demo,DC=vn","CN=Schema,CN=Configuration,DC=demo,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=demo,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.",,,
"2020-08-01 08:49:38","210.245.94.156","tcp",389,"mail.ipn.vn","ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=ipn,DC=vn","20200801081549.0Z","DC=ipn,DC=vn",,,,"CN=Configuration,DC=ipn,DC=vn",,,,,,"DC=ipn,DC=vn|CN=Configuration,DC=ipn,DC=vn|CN=Schema,CN=Configuration,DC=ipn,DC=vn|DC=DomainDnsZones,DC=ipn,DC=vn|DC=ForestDnsZones,DC=ipn,DC=vn","DC=ipn,DC=vn","CN=Schema,CN=Configuration,DC=ipn,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=ipn,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.206",,,
"2020-08-01 08:49:40","112.78.5.139","tcp",389,"mx5139.digipower.com.vn","ldap-tcp",45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=NETGO,DC=local","20200801084940.0Z","DC=NETGO,DC=local",,,,"CN=Configuration,DC=NETGO,DC=local",,,,,,"DC=NETGO,DC=local|CN=Configuration,DC=NETGO,DC=local|CN=Schema,CN=Configuration,DC=NETGO,DC=local|DC=DomainDnsZones,DC=NETGO,DC=local|DC=ForestDnsZones,DC=NETGO,DC=local","DC=NETGO,DC=local","CN=Schema,CN=Configuration,DC=NETGO,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=NETGO,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.",,,
"2020-08-01 08:49:44","27.118.16.216","tcp",389,,"ldap-tcp",55313,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:58","27.0.13.97","tcp",389,"smtp10.pavietnam.net","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:49:58","222.255.113.40","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=sbox,DC=vn","20200801084959.0Z","DC=sbox,DC=vn",,,,"CN=Configuration,DC=sbox,DC=vn",,,,,,"DC=sbox,DC=vn|CN=Configuration,DC=sbox,DC=vn|CN=Schema,CN=Configuration,DC=sbox,DC=vn|DC=DomainDnsZones,DC=sbox,DC=vn|DC=ForestDnsZones,DC=sbox,DC=vn","DC=sbox,DC=vn","CN=Schema,CN=Configuration,DC=sbox,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=sbox,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.11",,,
"2020-08-01 08:50:00","103.252.255.115","tcp",389,"mail255115.maychuemail.com","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:04","103.35.65.117","tcp",389,"mail.amigroup.com.vn","ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN","20200801085005.0Z","DC=AMIGROUP,DC=COM,DC=VN","PDC.AMIGROUP.COM.VN",7,6,"CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN",6,120878,"TRUE","TRUE","AMIGROUP.COM.VN:pdc$@AMIGROUP.COM.VN","DC=AMIGROUP,DC=COM,DC=VN|CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN|CN=Schema,CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN|DC=DomainDnsZones,DC=AMIGROUP,DC=COM,DC=VN|DC=ForestDnsZones,DC=AMIGROUP,DC=COM,DC=VN","DC=AMIGROUP,DC=COM,DC=VN","CN=Schema,CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN","CN=PDC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN","CN=Aggregate,CN=Schema,CN=Configuration,DC=AMIGROUP,DC=COM,DC=VN","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:50:07","183.91.12.69","tcp",389,"vcsa.cmc.local","ldap-tcp",45903,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:07","103.141.143.252","tcp",389,,"ldap-tcp",135981,"VN","DA NANG","DA NANG",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:11","115.79.29.186","tcp",389,,"ldap-tcp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,0,"CN=Configuration,DC=weebpal,DC=com","20200801090108.0Z","DC=weebpal,DC=com",,,,"CN=Configuration,DC=weebpal,DC=com",,,,,,"DC=weebpal,DC=com|CN=Configuration,DC=weebpal,DC=com|CN=Schema,CN=Configuration,DC=weebpal,DC=com|DC=DomainDnsZones,DC=weebpal,DC=com|DC=ForestDnsZones,DC=weebpal,DC=com","DC=weebpal,DC=com","CN=Schema,CN=Configuration,DC=weebpal,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=weebpal,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|",,,
"2020-08-01 08:50:13","103.54.251.105","tcp",389,,"ldap-tcp",135905,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:35","103.101.160.154","tcp",389,"mail.bridgeenglish.vn","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:35","210.211.101.98","tcp",389,,"ldap-tcp",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=amigroup,DC=com,DC=vn","20200801083449.0Z","DC=amigroup,DC=com,DC=vn",,,,"CN=Configuration,DC=amigroup,DC=com,DC=vn",,,,,,"DC=amigroup,DC=com,DC=vn|CN=Configuration,DC=amigroup,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=amigroup,DC=com,DC=vn|DC=DomainDnsZones,DC=amigroup,DC=com,DC=vn|DC=ForestDnsZones,DC=amigroup,DC=com,DC=vn","DC=amigroup,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=amigroup,DC=com,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=amigroup,DC=com,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.",,,
"2020-08-01 08:50:37","27.118.16.152","tcp",389,,"ldap-tcp",55313,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,"CN=Configuration,DC=ncm,DC=vn","20200801223740.0Z","DC=ocsp,DC=ncm,DC=vn",,,,"CN=Configuration,DC=ncm,DC=vn",,,,,,"CN=Configuration,DC=ncm,DC=vn|CN=Schema,CN=Configuration,DC=ncm,DC=vn|DC=ForestDnsZones,DC=ncm,DC=vn|DC=ocsp,DC=ncm,DC=vn|DC=DomainDnsZones,DC=ocsp,DC=ncm,DC=vn","DC=ncm,DC=vn","CN=Schema,CN=Configuration,DC=ncm,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=ncm,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.20",,,
"2020-08-01 08:50:37","125.253.112.93","tcp",389,"mx03.email-nhanhoa.net","ldap-tcp",45538,"VN","BAC GIANG","BAC GIANG",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:50:44","27.118.16.16","tcp",389,,"ldap-tcp",55313,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
